"date","PIB","IPCA","SELIC","CAMBIO","DESEMPREGO","M1","EMBI","Ibovespa"
2005-11-01,0.0292303561512153,0.00548544679438656,-0.03,-0.0204678305402924,-0.70000028610229,0.018377720459732,-22.8549783549784,0.0427293019153527
2005-12-01,0.0187431826599429,0.00359167545033134,0.0900000000000001,0.0332422091686386,-0.70000028610229,0.133342897093803,-35.3893280632411,0.0617304117954802
2006-01-01,-0.0672841921906766,0.0058831101539738,-0.04,-0.00509018607499978,-0.70000028610229,-0.0323980952261103,-30.8833992094862,0.088324835276147
2006-02-01,-0.0389152708334901,0.00409299402591135,-0.28,-0.0505271872964562,-0.70000028610229,-0.0447719560971418,-44.0318181818182,0.0369257275226254
2006-03-01,0.0637097688778887,0.00429018806551706,0.27,-0.00459152535432628,-0.70000028610229,0.00246940713407007,-9.25869565217391,0.00574621921706786
2006-04-01,-0.0276774284315042,0.00209747098683,-0.34,-0.0106083196864478,-0.70000028610229,-0.00704796989481693,4.60869565217391,0.0369926425728249
2006-05-01,0.0671107638022939,0.0010005740561434,0.2,0.0226680707900662,-0.70000028610229,0.00766172846713253,12.0869565217391,-0.00402551071931789
2006-06-01,0.00603408539361006,-0.00210313996267608,-0.1,0.0317329102875021,-0.70000028610229,0.0139323595480558,16.0494071146245,-0.106990773444775
2006-07-01,0.0389290481181668,0.00189767737068181,-0.01,-0.0266021097148254,-0.70000028610229,0.0243996609247574,-22.564935064935,0.0344653496155036
2006-08-01,0.0136453741582834,0.000500014545724348,0.0900000000000001,-0.0153792514574238,-0.70000028610229,0.00638966330123658,-21.3975155279503,0.0169761952411065
2006-09-01,-0.0426599963052308,0.00209810860156967,-0.2,0.00592183086094422,-0.70000028610229,0.0405073174004471,10.8260869565217,-0.020518967075132
2006-10-01,0.0636643439234277,0.00329311504415841,0.03,-0.00945458217605999,-0.70000028610229,0.0185644725323169,-11.2727272727273,0.0656480176087175
2006-11-01,0.0251282876329864,0.00309404758595022,-0.0700000000000001,0.0044603521422607,-0.70000028610229,0.0260218179804657,2.14229249011859,0.0642294021373626
2006-12-01,0.00741404967476278,0.00478764179671032,-0.03,-0.00371557716951088,-0.70000028610229,0.105791803771563,-13.3695652173913,0.0516558630037327
2007-01-01,-0.0473098002167447,0.00439178744706581,0.0900000000000001,-0.00531866514592516,-0.70000028610229,-0.0181922721088785,-14.8636363636364,0.00157720473861112
2007-02-01,-0.0407300927975669,0.00439153702730355,-0.21,-0.0199382963201089,-0.70000028610229,-0.039211673752197,-8.48636363636362,0.0388468850421155
2007-03-01,0.0708602224615174,0.0036927775600093,0.18,-0.0036334122297963,-0.70000028610229,-0.0019766139680879,3.48636363636362,-0.0261152496353905
2007-04-01,-0.0113705841268246,0.00249699321422714,-0.11,-0.0275320247448612,-0.70000028610229,0.0107580837748653,-31.9363636363636,0.0881086316548334
2007-05-01,0.0516753413190436,0.00279511056755322,0.0900000000000001,-0.0251259479001917,-0.70000028610229,-0.00206201527313965,-7.04782608695652,0.0639669751969691
2007-06-01,0.010759960812214,0.0027948121003325,-0.12,-0.0254110147635971,-0.70000028610229,0.0259265605545878,-0.556935817805368,0.0461406123053045
2007-07-01,0.0208969026251076,0.00239842814083424,0.0599999999999999,-0.025754747581355,-0.70000028610229,0.0301795860359935,21.7683982683983,0.0465200156348935
2007-08-01,0.00509766415632917,0.00469039814738981,0.02,0.0432589801491683,-0.70000028610229,0.0202696041929666,32.5276679841897,-0.0745475069476829
2007-09-01,-0.0524829084269989,0.00179872873949805,-0.19,-0.0343719136173302,-0.70000028610229,0.0294637328097149,-10.2913043478261,0.0774278767312815
2007-10-01,0.0815034025647794,0.00299564595140289,0.13,-0.0533243378541781,-0.70000028610229,0.0188010541171053,-21.1869565217391,0.106258947069678
2007-11-01,-4.1332749720624e-06,0.00379099041823672,-0.0900000000000001,-0.0174268271484168,-0.70000028610229,0.0242129815403445,41.8596837944664,-0.00372355343515274
2007-12-01,0.00215442489647977,0.00737441268736738,0,0.0090595110805467,-0.70000028610229,0.134300480717956,3.32727272727271,0.0162287338481537
2008-01-01,-0.0217328301685562,0.00538519991686037,0.0900000000000001,-0.00657545854143826,-0.70000028610229,-0.0537495900638358,28.9434782608696,-0.0621477868810896
2008-02-01,-0.0194389048875969,0.0048890439180953,-0.13,-0.0266271016230522,-0.70000028610229,-0.0609325716075144,12.7660455486542,0.0473322844131339
2008-03-01,0.0397858055249607,0.00478953220968759,0.0399999999999999,-0.0117076212767794,-0.70000028610229,-0.00837254576823909,19.4404761904762,-0.016029980276711
2008-04-01,0.0271727972751421,0.00548423447385371,0.0600000000000001,-0.0110166362065021,-0.70000028610229,0.00886128867162661,-32.2045454545455,0.0428494064039295
2008-05-01,0.0243916226166103,0.00786973870607532,-0.02,-0.0169667729806698,-0.70000028610229,0.00437599415909418,-38.9545454545454,0.103063722106155
2008-06-01,0.0416949745743889,0.00737393264570851,0.08,-0.0253842417209106,-0.70000028610229,-0.00655420462245182,-9.85281385281385,-0.05742942775837
2008-07-01,0.0452539013364888,0.00528419567802807,0.11,-0.0171413178827276,-0.70000028610229,0.0179110894342358,37.0662525879917,-0.117694935669675
2008-08-01,-0.0323781067557256,0.00279635077987272,-0.05,0.0130541187324577,-0.70000028610229,-0.00918146902864336,3.69565217391303,-0.0749146116025106
2008-09-01,-0.0148341338124141,0.00259636794511398,0.0800000000000001,0.10995435364106,-0.70000028610229,0.0293546203219623,53,-0.091746999072571
2008-10-01,0.055901236749806,0.00449095765596486,0.0799999999999998,0.188574665613096,-0.70000028610229,0.00937600060913368,202.045454545455,-0.282506077996906
2008-11-01,-0.0356471719907088,0.00359424682979093,-0.16,0.042101043597545,-0.70000028610229,-0.00383119480205174,-23.3086124401914,-0.0603658574467172
2008-12-01,-0.0235255015344311,0.00279699159781277,0.1,0.0550030236729654,-0.70000028610229,0.108758608493773,10.8086124401914,0.0449079106941355
2009-01-01,-0.0562827786950493,0.00478654614125418,-0.0700000000000001,-0.0370239299883198,-0.70000028610229,-0.0425782060873523,-49.2121212121212,0.0521481832028474
2009-02-01,-0.023929853340805,0.00548593271847242,-0.19,0.00229511846985364,-0.70000028610229,-0.0490100098904094,-0.133333333333326,0.0151990029601716
2009-03-01,0.0717691447550006,0.00199613827325784,0.11,0.00047568596974723,-0.70000028610229,-0.0216857941068849,4.4818181818182,-0.0173118375481476
2009-04-01,-0.0100364008233385,0.00478949001127571,-0.13,-0.047772523904917,-0.70000028610229,0.00833732646482233,-50.7294372294372,0.135573506098789
2009-05-01,0.0331938315166287,0.004688867380648,-0.07,-0.0680183340317819,-0.70000028610229,0.00843612368270463,-69.7619047619048,0.118236786435109
2009-06-01,0.027122465040577,0.00359243814293198,-0.01,-0.0514440393618323,-0.70000028610229,0.0149135423922928,-32.0995670995671,0.0226916331237508
2009-07-01,0.0347288928315486,0.00239677492827273,0.03,-0.0127547501604447,-0.70000028610229,0.0152288911145426,-10.8735177865613,0.000134406923210761
2009-08-01,-0.0042262044357031,0.00149842961732904,-0.1,-0.0464017144399128,-0.70000028610229,-0.00507663161241112,-17.7888198757764,0.0845582452817801
2009-09-01,-0.00381566639650011,0.00239751578081027,0,-0.0138671218144283,-0.70000028610229,0.0301150273915241,-11.7467532467532,0.0437298173220366
2009-10-01,0.0640775633879773,0.00279597909243989,0,-0.0457820487785059,-0.70000028610229,0.0144257133407173,-13.9545454545455,0.0778858406305432
2009-11-01,0.0103895078440495,0.00409288882976533,-0.0299999999999999,-0.00716186496592819,-0.70000028610229,0.0172489401807141,-5.82251082251082,0.0309270168565945
2009-12-01,0.0274003208924256,0.00369186649215081,0.07,0.0139870470340546,-0.70000028610229,0.107765225533523,-15.7683982683983,0.031464354481292
2010-01-01,-0.0815395186651742,0.00747138166103944,-0.07,0.0167213758580924,-0.70000028610229,-0.0196635238869103,3.07416267942585,0.00685738183615747
2010-02-01,-0.0113090560359694,0.00776852444365339,-0.0700000000000001,0.0333880228027621,-0.70000028610229,-0.024622529139485,14.6394736842105,-0.039265919777776
2010-03-01,0.0868623872060041,0.00518573574256997,0.17,-0.0300210162548579,-0.70000028610229,-0.00783976552317966,-33.2413043478261,0.0464179821961626
2010-04-01,-0.0147661996299338,0.00568536550062682,-0.09,-0.0164938217216309,-0.70000028610229,0.00761973445434805,-10.3706004140787,0.00961993144369444
2010-05-01,0.0285858064762365,0.00429113310202567,0.08,0.0317273403008748,-0.70000028610229,0.00963044568273119,45.047619047619,-0.107896368986648
2010-06-01,0.0158078906093007,0,0.04,-0.00386975992892868,-0.70000028610229,0.0131021980434909,11.3506493506493,0.0115898917823429
2010-07-01,0.0349887115857133,9.96497793259721e-05,0.07,-0.020480823320818,-0.70000028610229,0.0177756030379399,-11.8636363636363,0.0126813022947765
2010-08-01,0.0053141078180392,0.000398499846195222,0.03,-0.00566959223658148,-0.70000028610229,0.0075264494088465,-17.4090909090909,0.0372321229594537
2010-09-01,-0.0089250256028528,0.00448820837477193,-0.04,-0.0235291436742552,-0.70000028610229,0.0291893358197264,5.31818181818181,0.0181059168699544
2010-10-01,0.040548295527282,0.00747291173852993,-0.0399999999999999,-0.0192183635275384,-0.70000028610229,0.018618397128277,-24.9199134199134,0.0408381612504574
2010-11-01,0.0334766342262824,0.00826484954735029,0,0.0160875581262514,-0.70000028610229,0.00525879959690556,-8.30735930735929,-0.00338726370664766
2010-12-01,-0.00255465048720716,0.00628084999342171,0.12,-0.011673775944211,-0.70000028610229,0.0967917500867479,-0.802371541501998,-0.0263895062560824
2011-01-01,-0.0654517046102452,0.00826702078778041,-0.0700000000000001,-0.0110137923611634,-0.70000028610229,-0.0407109872279499,-7.12836438923395,0.0175807168607172
2011-02-01,0.0051670359195235,0.00796836668139811,-0.02,-0.00413866836669063,-0.70000028610229,-0.0409715336458092,3.72619047619048,-0.047658532701254
2011-03-01,0.0377796438609224,0.00786872012785267,0.0800000000000001,-0.00535259133899468,-0.70000028610229,-0.0148077775429716,-1.5108695652174,0.0104468320690341
2011-04-01,0.00335673007192838,0.00767089368619267,-0.0800000000000001,-0.0448300966443296,-0.70000028610229,-0.00512654737715224,-0.739130434782595,0.00312027195621312
2011-05-01,0.0481199155445857,0.00469030820611493,0.15,0.0169469084107465,-0.70000028610229,-0.00590016932827098,-3.22727272727272,-0.0563399503016893
2011-06-01,0.0127374290519864,0.00149831279452783,-0.03,-0.0165685743372507,-0.70000028610229,0.00603005928732614,2.45454545454544,-0.0227166560486882
2011-07-01,0.00589201060269318,0.00159833638515572,0.01,-0.0146701897477938,-0.70000028610229,0.00837388456091581,-9.08441558441558,-0.0304374038448305
2011-08-01,0.00967053562870923,0.00369257791961175,0.1,0.0209547755404831,-0.70000028610229,-0.0115197880293572,38.3354037267081,-0.115472280065978
2011-09-01,-0.0407499149889201,0.00528691415735771,-0.13,0.0914183915766936,-0.70000028610229,0.0144011610935859,41.3853754940712,0.0278069089358208
2011-10-01,0.0453091457133592,0.00429201165107962,-0.0599999999999999,0.0130082211454216,-0.70000028610229,0.00893964149576298,-2.19696969696972,-0.012548848788434
2011-11-01,0.0288276561663547,0.0051864510997266,-0.02,0.0100095595833661,-0.70000028610229,-0.00182333740737306,-10.1666666666667,0.0433906321799142
2011-12-01,0.00520844712011836,0.00498636633038529,0.05,0.0256362419622099,-0.70000028610229,0.0893581024536978,-10.5909090909091,0.00549578753332725
2012-01-01,-0.064279800945199,0.00558411885645782,-0.02,-0.0260337920946578,-0.70000028610229,-0.0395610090639096,2.86363636363637,0.0557239310882984
2012-02-01,-0.000103759201403264,0.00448916214956618,-0.14,-0.0406445355856619,-0.70000028610229,-0.029391910565522,-19.2489177489178,0.0758890857912426
2012-03-01,0.0679558683138488,0.00209774032414423,0.07,0.0438179860059509,0.100000381469719,-0.0118861755220578,-24.2056277056277,0.0170941463797156
2012-04-01,-0.028916104871314,0.00637942700523908,-0.11,0.0326154591376513,0.19999980926514,0.00311916445663307,6.4818181818182,-0.0624628215753749
2012-05-01,0.0472829488377009,0.00359271480666123,0.03,0.0683602008217505,-0.0999999999999996,0.00278824066292316,27.3739130434782,-0.0909977646821467
2012-06-01,-0.00392192802093128,0.000798545425951147,-0.1,0.0313284517533524,-0.100000000000001,0.0165796948443262,6.20703933747413,-0.0442061666659388
2012-07-01,0.039110545360483,0.00429201194082829,0.04,-0.0100179412751084,0.100000000000001,0.0213347282872149,-16.1536796536797,-0.000879547101957812
2012-08-01,0.0126754238667495,0.00409145560443314,0.0099999999999999,0.000352582856683492,-0.100000000000001,-0.00917230746094688,-31.3142292490118,0.0631959652022402
2012-09-01,-0.0648877552496643,0.00568420491024391,-0.15,-0.000673123339992254,-0.2,0.0323258521925673,-8.41304347826087,0.031752974406869
2012-10-01,0.071452865235818,0.00588290127352664,0.07,0.000878439213404691,0.2,0.00428521286637817,-12.195652173913,-0.0247126365608477
2012-11-01,0.00270364144826196,0.00598279910925115,-0.0599999999999999,0.0185106696517348,0.100000000000001,0.00830897175635492,4.60474308300394,-0.0236281449020623
2012-12-01,-0.00146515017786797,0.00786997490680719,0,0.0048474736217492,0.399999999999999,0.113866631103896,-7.7590909090909,0.0404106660320114
2013-01-01,-0.0216509117581776,0.0085629125047415,0.0499999999999999,-0.022769214222397,-0.3,-0.0399379933087793,-0.877272727272725,0.0322154015008174
2013-02-01,-0.0381119807102497,0.00598189658646042,-0.11,-0.0288789773317134,0,-0.0328231635483238,15.3772727272727,-0.0612474755958683
2013-03-01,0.069670972024376,0.00468909078174029,0.0600000000000001,0.00485075472397223,-0.0999999999999996,0.00102131721657095,18.3,-0.0188360739547111
2013-04-01,0.0264298919995731,0.00548538790029696,0.0599999999999999,0.00972010422295722,0,0.000676175111379962,-4.04090909090908,-0.0365518038958754
2013-05-01,0.000449703906948429,0.0036924449634963,-0.01,0.0161726368655208,-0.100000000000001,0.00136307859768259,1.04743083003953,0.0126526683427137
2013-06-01,0.00862405096833463,0.00259761402833902,0.01,0.0656856453501015,0,0.0207809662181138,52.2934782608696,-0.111515638322857
2013-07-01,0.034623728710514,0.000298670113011212,0.11,0.0358026566010745,-0.2,0.0152269276112715,-2.29347826086956,-0.0505279015184001
2013-08-01,-0.012282762601652,0.00239689056547476,-0.01,0.0392088197092939,0,-0.0103492636144651,10.6343873517787,0.0597073753732875
2013-09-01,-0.0316200482123161,0.00349366860645794,0,-0.0310967377536101,0.2,0.0203100326367629,-8.7813852813853,0.0689422260246477
2013-10-01,0.0605739571354267,0.00568321997351617,0.1,-0.0367220607094947,-0.399999999999999,-0.00281953296008197,-9.89648033126292,0.00995468018556878
2013-11-01,-0.00101345726131008,0.00538663082020641,-0.0900000000000001,0.0475927569224038,0,0.0123243182581074,17.1345755693582,-0.0253537598728677
2013-12-01,0.0167344463238575,0.00915751528545172,0.0700000000000001,0.0216200371659822,-0.4,0.0965918178776644,1.85714285714286,-0.0399163233310187
2014-01-01,-0.0379125274373511,0.00548371945131976,0.0599999999999999,0.0155479280601185,0.2,-0.0462206692633593,13.7770562770563,-0.0322230591257622
2014-02-01,-0.0123056570980555,0.00687605722978724,-0.0599999999999999,0.000623525824834159,0,-0.0346478778136685,2.11818181818182,-0.0367230329747112
2014-03-01,0.0258661203260129,0.00915841798434869,-0.02,-0.0244651584131204,0.0999999999999996,-0.00165633108116836,-19.7047619047619,-0.00679880075698058
2014-04-01,0.0141961911987298,0.00667787236060313,0.0499999999999999,-0.041157977467198,0,0.00610871489023346,-14.6190476190476,0.0898521588841277
2014-05-01,0.00972203609020994,0.00458876749808468,0.05,-0.0051410862113046,-0.0999999999999996,-0.0192983804706781,-10.2034632034632,0.0315930128373054
2014-06-01,-0.0318326680484375,0.00399197074305313,-0.05,0.00654484345080719,0,0.00472368211639917,-3.22510822510824,0.0100021437356137
2014-07-01,0.0499353878774862,0.000101047866460036,0.13,-0.00486143521176807,0.399999999999999,0.0049009373858464,3.60455486542443,0.0390094904628135
2014-08-01,-0.0103042796336084,0.00249768652453675,-0.08,0.0193271504898243,-0.199999999999999,-0.00753015347993369,9.87163561076605,0.034497471852033
2014-09-01,-0.00111643214768264,0.00568353234611152,0.04,0.0281911140583561,0,0.030976977688363,-5.06926406926405,0.00912830233149897
2014-10-01,0.0346160818060426,0.00419040421958528,0.0399999999999999,0.0482903003529707,0.199999999999999,0.00337565983701005,25.4584980237154,-0.0699159533088434
2014-11-01,-0.00777444365670554,0.00508684046053887,-0.11,0.0402732845401585,0,0.00673782939660583,7.58695652173913,-0.014213368273742
2014-12-01,0.0209908712010467,0.00776928601737481,0.12,0.0349011520566577,0.100000000000001,0.0891668664337626,17.6818181818182,-0.0689262476819259
2015-01-01,-0.0554301210852088,0.0123231988642072,-0.02,-0.00194118840899105,0.0999999999999996,-0.0520146637637531,23.5324675324675,-0.0333060055990906
2015-02-01,-0.0273462586759496,0.0121251125779409,-0.12,0.0669012597862627,0.3,-0.0286388003425717,20.2357142857143,0.0357814562526784
2015-03-01,0.0865392886722702,0.0131144723090468,0.22,0.108600611109708,0,-0.0159559994560592,19.1863636363636,0.00544644059507604
2015-04-01,-0.0306339383110856,0.00707530328946326,-0.0900000000000001,-0.0311500653415469,0.100000000000001,-0.0149838442065651,-35.4090909090909,0.0780296665529594
2015-05-01,-0.00695963016782564,0.00737172407226261,0.04,0.00605539174573022,0.899999999999999,-0.015549997858054,-12.7748917748918,0.0237837169764958
2015-06-01,0.00702723785544102,0.00787008588751448,0.0800000000000001,0.0162178531564585,-0.0999999999999996,-0.00628258226734246,11.8658008658008,-0.0425417514880753
2015-07-01,0.0316081349553112,0.00617984042493269,0.11,0.035176139737185,-0.0999999999999996,0.00425392335972141,25.6166007905138,-0.0366300368852244
2015-08-01,-0.019642142503157,0.00219720578137306,-0.0699999999999998,0.0865081037049049,1,-0.0186402164786497,17.184265010352,-0.078063676569549
2015-09-01,0.0070793683372532,0.00538503521749689,0,0.10579680823002,0.199999999999999,-0.00498669550316144,70.7900432900433,-0.0292130902638981
2015-10-01,0.044988753878485,0.00816543146944859,0,-0.00675755945959722,-0.199999999999999,0.0145254747987167,7.45454545454544,0.0206649239820091
