"date","realized","fc_ridge","fc_2srr","err_ridge","err_2srr","lam_ridge","lam2_2srr"
1999-07-01,0.420800140020461,0.130573886983395,0.230186684068159,-0.290226253037066,-0.190613455952302,0.0212333270593706,2980.95798704173
1999-08-01,0.239664584460009,0.308527387139219,0.22900946811654,0.0688628026792098,-0.0106551163434687,0.0211994554092058,2980.95798704173
1999-09-01,0.41803584317579,0.312073599800429,0.216256401136222,-0.105962243375361,-0.201779442039569,0.021167407245047,2980.95798704173
1999-10-01,0.178624638146374,0.342423627618122,0.297309512600422,0.163798989471748,0.118684874454048,0.0211310000113287,2980.95798704173
1999-11-01,0.178306139365603,0.269700775267948,0.154665054487529,0.0913946359023453,-0.0236410848780741,0.0210854488992796,2980.95798704173
1999-12-01,0.237248035363091,0.214530206651144,0.177189473807006,-0.0227178287119469,-0.0600585615560857,0.0210671764557819,2980.95798704173
2000-01-01,0.295770697723263,0.312682570590229,0.249731670395502,0.016911872866966,-0.0460390273277608,0.0210459807421465,2980.95798704173
2000-02-01,0.41261479111725,0.305517824872772,0.164287957102969,-0.107096966244478,-0.24832683401428,0.0210252274669182,2980.95798704173
2000-03-01,0.58651194523982,0.286909818083195,0.231160901263672,-0.299602127156626,-0.355351043976149,0.0210187260051975,2980.95798704173
2000-04-01,-0.0584966381114604,0.446562085530762,0.316153122325556,0.505058723642222,0.374649760437017,0.0209768387080367,2980.95798704173
2000-05-01,0.17538735860958,0.203522933147826,0.0196096669355265,0.0281355745382455,-0.155777691674053,0.0209023491608833,2980.95798704173
2000-06-01,0.582412828598855,0.0963713408301334,0.371943242579789,-0.486041487768722,-0.210469586019067,0.0208913621623259,2980.95798704173
2000-07-01,0.289939315900245,0.412731254120505,0.238096216252945,0.12279193822026,-0.0518430996473003,0.0208724443871035,2980.95798704173
2000-08-01,0,0.290740472074348,0.0967272872763352,0.290740472074348,0.0967272872763352,0.0208747663905,2980.95798704173
2000-09-01,0.519781707361755,0.145153521413873,0.19543140781755,-0.374628185947882,-0.324350299544205,0.0208978032077936,2980.95798704173
2000-10-01,0.172661913398731,0.387884027437404,0.357741942117555,0.215222114038674,0.185080028718825,0.0208322538371062,2980.95798704173
2000-11-01,0.172364305816508,0.263377001315154,0.235943801749891,0.0910126954986457,0.0635794959333825,0.0207773007425879,2980.95798704173
2000-12-01,0.229357898709903,0.227724613784732,0.323559866502048,-0.00163328492517162,0.0942019677921453,0.0207782491691527,2980.95798704173
2001-01-01,0.571103779551496,0.272642500994919,0.212068185642348,-0.298461278556577,-0.359035593909148,0.0207493934555242,2980.95798704173
2001-02-01,0.227531383713497,0.440994603799262,0.318575578683428,0.213463220085764,0.091044194969931,0.0207223911402734,2980.95798704173
2001-03-01,0.0568020464008612,0.270036464686662,0.159658884281704,0.213234418285801,0.102856837880842,0.0207536922832447,2980.95798704173
2001-04-01,0.170212807053094,0.0937758439486434,0.22626086028727,-0.0764369631044505,0.0560480532341761,0.0207974009689083,1096.63315842846
2001-05-01,0.508906950747168,0.173262817466537,0.309085513412001,-0.33564413328063,-0.199821437335167,0.0208002620930918,2980.95798704173
2001-06-01,0.225352208044338,0.298895013618421,0.188178759642882,0.0735428055740824,-0.0371734484014563,0.0207940852775213,2980.95798704173
2001-07-01,-0.168966528512726,0.206806371852072,0.113461779051242,0.375772900364798,0.282428307563968,0.0208527207502241,2980.95798704173
2001-08-01,0,-0.0148686649367958,0.0736876484784727,-0.0148686649367958,0.0736876484784727,0.0209900394831633,2980.95798704173
2001-09-01,0.393812042013764,0.0158505043276581,0.31565251767918,-0.377961537686106,-0.0781595243345841,0.0211073936303988,2980.95798704173
2001-10-01,-0.281135973754676,0.0307105608693688,-0.0713582109458333,0.311846534624045,0.209777762808843,0.0211004197201948,2980.95798704173
2001-11-01,-0.0563221642599032,0.0608008055733131,0.648561883901433,0.117122969833216,0.704884048161336,0.021271946971567,2980.95798704173
2001-12-01,-0.0563539039991845,-0.0196370923292916,-0.051652252208976,0.0367168116698929,0.00470165179020848,0.0213682643187077,2980.95798704173
2002-01-01,0.168966528512726,-0.0499970071984523,0.0233057666366676,-0.218963535711179,-0.145660761876059,0.0214197473172486,2980.95798704173
2002-02-01,0.168681513147906,0.0421044654820075,0.126424516836347,-0.126577047665898,-0.0422569963115589,0.0213896898936196,2980.95798704173
2002-03-01,0.28050509276083,0.0655331139930864,0.0309264500822227,-0.214971978767743,-0.249578642678607,0.0213847630397617,2980.95798704173
2002-04-01,0.447177939139376,0.248317126489329,0.222664923068179,-0.198860812650047,-0.224513016071197,0.0213629339191978,2980.95798704173
2002-05-01,0.11148273172461,0.265220241126857,0.153484985109227,0.153737509402246,0.0420022533846164,0.0213285482783964,2980.95798704173
2002-06-01,0.0556947939766239,0.112274450050926,0.0231770193287243,0.0565796560743018,-0.0325177746478996,0.0213075002251034,2980.95798704173
2002-07-01,0.222469502211098,0.0465596090752441,0.14295615281921,-0.175909893135854,-0.0795133493918875,0.0213411860328733,2980.95798704173
2002-08-01,0.27739268827256,0.0862320442198781,0.184348659639921,-0.191160644052682,-0.0930440286326383,0.0213260604392824,2980.95798704173
2002-09-01,0.166067018514049,0.181281142867981,0.11124112636879,0.0152141243539325,-0.0548258921452592,0.0213165921643321,2980.95798704173
2002-10-01,0.220994565080268,0.154739787954499,0.177003692489487,-0.0662547771257694,-0.0439908725907808,0.0213163486717052,2980.95798704173
2002-11-01,0.165426009602587,0.22889249059859,0.258358712520058,0.0634664809960023,0.0929327029174706,0.0212908138066776,2980.95798704173
2002-12-01,0.165152803847324,0.205747299047061,0.159338708671295,0.0405944951997369,-0.00581409517602835,0.0213092979034291,2980.95798704173
2003-01-01,0.439078641749013,0.105779436162119,0.143389669893897,-0.333299205586894,-0.295688971855116,0.0213057134860317,2980.95798704173
2003-02-01,0.546151002552175,0.272770010183459,0.254724599372387,-0.273380992368717,-0.291426403179789,0.0212397920589461,2980.95798704173
2003-03-01,0.163265342388552,0.338391781664738,0.338244506558282,0.175126439276186,0.174979164169729,0.0212242743984148,2980.95798704173
2003-04-01,-0.381367937024546,0.245533558359662,0.188299449735024,0.626901495384208,0.56966738675957,0.021246993426446,2980.95798704173
2003-05-01,-0.163889684321017,-0.07398266875466,-0.122499907141022,0.0899070155663569,0.0413897771799954,0.0212872541275205,2980.95798704173
2003-06-01,0.109289628364451,-0.0174228888222539,0.322940847212491,-0.126712517186705,0.213651218848041,0.0213765249791892,2980.95798704173
2003-07-01,0.327154054061563,0.16281240196306,0.377836683107724,-0.164341652098503,0.0506826290461619,0.0213536160875547,2980.95798704173
2003-08-01,0.434547125950147,0.222173142276975,0.21076396194039,-0.212373983673171,-0.223783164009757,0.0213246665722486,2980.95798704173
2003-09-01,0.324675609887048,0.343204521642482,0.29476737970953,0.0185289117554339,-0.0299082301775186,0.0212884248351352,2980.95798704173
2003-10-01,-0.108108118637329,0.287336683043974,0.173350050649568,0.395444801681303,0.281458169286896,0.0212519240461121,2980.95798704173
2003-11-01,0.0540686685245539,0.0632860370394456,0.0771625551835723,0.00921736851489165,0.0230938866590184,0.0212336963025402,2980.95798704173
2003-12-01,0.269905696916517,0.0993439176187893,0.212892845506676,-0.170561779297728,-0.0570128514098409,0.0212473720122632,2980.95798704173
2004-01-01,0.430339556005332,0.197000983053271,0.292070275879254,-0.233338572952061,-0.138269280126078,0.0212259292457145,2980.95798704173
2004-02-01,0.21447729401336,0.317896311057613,0.23118300848896,0.103419017044253,0.0167057144756002,0.0211846430282512,2980.95798704173
2004-03-01,0.214018273236771,0.250367654269928,0.12214223009917,0.0363493810331563,-0.0918760431376013,0.0211579954363115,2980.95798704173
2004-04-01,0.160213652427732,0.205896139720623,0.199652986954844,0.0456824872928907,0.0394393345271123,0.0211428065278806,2980.95798704173
2004-05-01,0.425985734695811,0.228350463351144,0.276627366315112,-0.197635271344666,-0.149358368380699,0.0211513520990982,2980.95798704173
2004-06-01,0.371254735618454,0.364262106286417,0.415106523498147,-0.0069926293320367,0.0438517878796938,0.0211361818912435,2980.95798704173
2004-07-01,0.105820115694755,0.303769704513152,0.190757615920762,0.197949588818397,0.0849375002260069,0.0210869475486912,2980.95798704173
2004-08-01,0.0528680953365779,0.13978628770545,0.0525003170950462,0.0869181923688724,-0.000367778241531634,0.0210715380980327,2980.95798704173
2004-09-01,0.316622955805013,0.102424606580959,0.224500919127705,-0.214198349224054,-0.0921220366773074,0.0210739796817016,2980.95798704173
2004-10-01,0.525487283835879,0.232111808177024,0.201670562278763,-0.293375475658855,-0.323816721557116,0.0210697356648414,2980.95798704173
2004-11-01,0.470589103741226,0.450651466909197,0.46167996955968,-0.0199376368320285,-0.0089091341815456,0.0210300891936852,2980.95798704173
2004-12-01,0,0.400371097029835,0.178732147246337,0.400371097029835,0.178732147246337,0.0209627775151678,2980.95798704173
2005-01-01,-0.0521784514838863,0.205033971311559,-0.0561287960637191,0.257212422795445,-0.00395034457983279,0.020939654393668,2980.95798704173
2005-02-01,0.416667269484616,0.187416993230008,0.584491271341834,-0.229250276254608,0.167824001857218,0.0209838387739158,2980.95798704173
2005-03-01,0.363165120286268,0.239730633571607,0.282658289420215,-0.123434486714662,-0.0805068308660534,0.0209479549361384,2980.95798704173
2005-04-01,0.310238097848181,0.354447608027926,0.270250948964247,0.0442095101797452,-0.0399871488839342,0.0209277339298425,2980.95798704173
2005-05-01,-0.0516395570473449,0.322702504759786,0.205080219602406,0.374342061807131,0.256719776649751,0.0208960800591779,2980.95798704173
2005-06-01,0.0516395570473449,0.167776699210291,0.119669378031521,0.116137142162946,0.0680298209841765,0.0208519973105501,2980.95798704173
2005-07-01,0.617603610056427,0.20727703418882,0.343727963647805,-0.410326575867607,-0.273875646408623,0.0208745431456464,2980.95798704173
2005-08-01,0.613812668878566,0.431470333028332,0.51548397230815,-0.182342335850234,-0.0983286965704164,0.0208290688352064,1096.63315842846
2005-09-01,1.36745610201734,0.541705706135095,0.196329250553639,-0.825750395882245,-1.1711268514637,0.0207669636025389,1096.63315842846
2005-10-01,0.150791684767704,0.82754775761946,0.771977630662111,0.676756072851756,0.621185945894408,0.0209033828449971,2980.95798704173
2005-11-01,-0.503525736564558,0.41047333640362,0.0334564910597753,0.913999072968179,0.536982227624334,0.0206307262268869,8103.08392757538
2005-12-01,0,0.00906474157106376,0.0552557029337738,0.00906474157106376,0.0552557029337738,0.0205414555533501,2980.95798704173
2006-01-01,0.60392735142436,0.248460658722424,0.740514210897375,-0.355466692701936,0.136586859473015,0.0206011262101484,2980.95798704173
2006-02-01,0.0501630308988865,0.434389385825048,0.476785551157732,0.384226354926162,0.426622520258846,0.0205373000271741,8103.08392757538
2006-03-01,0.150338289403162,0.233699647156272,0.0563324348834777,0.0833613577531101,-0.0940058545196847,0.0204633458476591,8103.08392757538
2006-04-01,0.499501538052272,0.332826425615868,0.430448252980979,-0.166675112436404,-0.0690532850712921,0.0204664741177147,8103.08392757538
2006-05-01,0.298507684345406,0.499388183016483,0.564205370736177,0.200880498671077,0.265697686390772,0.0204447686683342,8103.08392757538
2006-06-01,0.248077527376278,0.332772236818808,0.203922533063672,0.0846947094425297,-0.0441549943126057,0.0203976774979918,2980.95798704173
2006-07-01,0.543613891225991,0.224851420863655,0.160779671137836,-0.318762470362337,-0.382834220088155,0.0203742862366466,2980.95798704173
2006-08-01,0.442587395685567,0.362670699909925,0.32957790995064,-0.0799166957756428,-0.113009485734928,0.020355490129213,8103.08392757538
2006-09-01,-0.491884907159612,0.386256663868489,0.247262930027313,0.878141571028101,0.739147837186925,0.0203516653767189,8103.08392757538
2006-10-01,-0.444774639823642,-0.0611176070436877,-0.136319086642607,0.383657032779954,0.308455553181035,0.0203359138036635,8103.08392757538
2006-11-01,0.049517208241312,-0.0124341999479298,0.31563595085649,-0.0619514081892418,0.266118742615178,0.0205424357771688,8103.08392757538
2006-12-01,0.543077118513402,0.264480576362316,0.57965560362767,-0.278596542151086,0.0365784851142678,0.0205677570626663,8103.08392757538
2007-01-01,0.165790605623251,0.367258042141267,0.349313468585654,0.201467436518017,0.183522862962404,0.0205392304849785,8103.08392757538
2007-02-01,0.387084913353952,0.24805128767504,0.0951193717528714,-0.139033625678912,-0.291965541601081,0.0204951611663338,8103.08392757538
2007-03-01,0.518664749319964,0.461960473122892,0.477480567020408,-0.0567042761970721,-0.0411841822995553,0.0204761156400254,8103.08392757538
2007-04-01,0.299616948199866,0.375037562551262,0.239204683721322,0.0754206143513961,-0.0604122644785441,0.0204665497605866,8103.08392757538
2007-05-01,0.412447665692373,0.292339499721465,0.173769860264455,-0.120108165970907,-0.238677805427917,0.0204361949981402,8103.08392757538
2007-06-01,0.2314072179459,0.318752486663173,0.275430023215531,0.0873452687172726,0.0440228052696304,0.0204192493532019,8103.08392757538
2007-07-01,0.1779012466681,0.268695373210233,0.242732273678164,0.0907941265421338,0.0648310270100647,0.0204012567754451,8103.08392757538
2007-08-01,0.0308233200118302,0.264988349110419,0.289766286046279,0.234165029098589,0.258942966034449,0.020417613544313,8103.08392757538
2007-09-01,0.422860024543859,0.0541683875011096,0.00731898622458006,-0.368691637042749,-0.415541038319278,0.020405471760024,8103.08392757538
2007-10-01,0.307849440109909,0.315267299497084,0.404105792384678,0.00741785938717521,0.0962563522747696,0.0203363146227686,8103.08392757538
2007-11-01,0.782816408287346,0.301602135492663,0.22862920702767,-0.481214272794683,-0.554187201259676,0.0202956036080446,8103.08392757538
2007-12-01,0.289382340294875,0.475919887582592,0.425637977588988,0.186537547287718,0.136255637294113,0.020289720179483,8103.08392757538
2008-01-01,0.344177536717361,0.167662773666118,0.0238787460748729,-0.176514763051243,-0.320298790642488,0.0202204063987867,8103.08392757538
2008-02-01,0.241490863745408,0.342238791613535,0.35771837769633,0.100747927868127,0.116227513950921,0.0202257362838516,8103.08392757538
2008-03-01,0.357164189274517,0.143178941259172,0.177541523012744,-0.213985248015344,-0.179622666261773,0.0202059277553607,8103.08392757538
2008-04-01,0.231170696550809,0.204543771145644,0.302302843630548,-0.0266269254051643,0.0711321470797394,0.0202111411599404,8103.08392757538
2008-05-01,0.590005206812361,0.168387148382522,0.256372075535429,-0.421618058429839,-0.333633131276932,0.0201844450485447,8103.08392757538
2008-06-01,1.04237187971661,0.355123635764471,0.407293441608385,-0.687248243952137,-0.635078438108223,0.0200689009822007,2980.95798704173
2008-07-01,0.711606539350473,0.507786588126697,0.617462349159278,-0.203819951223777,-0.0941441901911951,0.0200655031471972,8103.08392757538
2008-08-01,-0.14895846082954,0.32869543630161,0.304162404474647,0.47765389713115,0.453120865304188,0.0202639678905251,8103.08392757538
2008-09-01,0.0854726299673203,-0.10098579179438,-0.0423231326937956,-0.186458421761701,-0.127795762661116,0.0203907131502777,8103.08392757538
2008-10-01,-0.863561639955801,0.0812875102684448,0.389980292100443,0.944849150224246,1.25354193205624,0.0206839907517597,8103.08392757538
2008-11-01,-1.78640940928183,-0.635460363357757,-0.437625912675978,1.15094904592407,1.34878349660585,0.0212674556594829,8103.08392757538
2008-12-01,-0.826760505408153,-1.09479808512127,-1.15357123508661,-0.268037579713116,-0.326810729678455,0.0223285131632073,8103.08392757538
2009-01-01,0.25275743322668,-0.607676058116806,-0.399472873418301,-0.860433491343486,-0.652230306644981,0.0227699441646036,8103.08392757538
2009-02-01,0.36360422314452,0.0304300518599515,0.629999617068625,-0.333174171284569,0.266395393924105,0.022473374872365,8103.08392757538
2009-03-01,-0.0987770541272859,0.0742201679710998,0.155363131776505,0.172997222098386,0.254140185903791,0.0223914790561983,8103.08392757538
2009-04-01,0.100657575219731,-0.188639881077802,-0.25078538307255,-0.289297456297533,-0.351442958292282,0.0223672459350022,2980.95798704173
2009-05-01,0.147041233264744,0.104107931840722,0.37446336813537,-0.0429333014240219,0.227422134870626,0.02233996835828,2980.95798704173
2009-06-01,0.826535985544119,0.0925661548371857,0.42115085002973,-0.733969830706933,-0.405385135514389,0.0223959746224197,2980.95798704173
2009-07-01,-0.0298009855155712,0.495483987068319,0.823045383514389,0.52528497258389,0.852846369029961,0.0222727396392694,2980.95798704173
2009-08-01,0.334285979087934,-0.175078716051638,-0.0994441410399126,-0.509364695139572,-0.433730120127846,0.0221708360585765,2980.95798704173
2009-09-01,0.192902546683626,0.248272022099718,0.851114545026592,0.0553694754160914,0.658211998342966,0.0220585604010812,2980.95798704173
2009-10-01,0.299743499858529,0.0222010439271269,0.201143673596256,-0.277542455931402,-0.098599826262273,0.0220452289798862,2980.95798704173
2009-11-01,0.334299654493098,0.189752212012301,0.277801851234265,-0.144547442480796,-0.0564978032588328,0.0220148503677223,2980.95798704173
2009-12-01,0.0520041154797646,0.216474460851489,0.26432052351949,0.164470345371725,0.212316408039726,0.0219739588247833,2980.95798704173
2010-01-01,0.0648521875846519,0.0602086484132732,0.23545681864147,-0.00464353917137875,0.170604631056818,0.0219658273374884,2980.95798704173
2010-02-01,-0.0952229876745037,0.120565752340025,0.305237074042997,0.215788740014529,0.4004600617175,0.0219615087472685,2980.95798704173
2010-03-01,0.0331313245896858,-0.17604702425189,-0.173455702178585,-0.209178348841576,-0.206587026768271,0.0219592654416781,2980.95798704173
2010-04-01,0.0230014077875929,0.153980570777805,0.223471997472854,0.130979162990212,0.200470589685261,0.0219708570438209,2980.95798704173
2010-05-01,-0.0519907164575173,0.00207960227237179,0.110773498192865,0.0540703187298891,0.162764214650383,0.0219888692849191,2980.95798704173
2010-06-01,-0.0418882877728066,-0.20557494274484,-0.385219838993158,-0.163686654972033,-0.343331551220352,0.0220003936707831,2980.95798704173
2010-07-01,0.186750866135821,-0.0336867637116698,-0.00304822475866,-0.220437629847491,-0.189799090894481,0.0220256084214771,2980.95798704173
2010-08-01,0.146029672723902,0.0212489633054645,-0.0189589444517074,-0.124780709418437,-0.164988617175609,0.022000417733455,2980.95798704173
2010-09-01,0.161394631065725,0.0133420036681799,0.0725408249394232,-0.148052627397546,-0.0888538061263023,0.0219864344202293,2980.95798704173
2010-10-01,0.347579870179526,0.0523095981183685,0.100758205504677,-0.295270272061158,-0.246821664674849,0.0219821350223673,2980.95798704173
2010-11-01,0.253063685923394,0.192634596592484,0.202560119116735,-0.0604290893309102,-0.0505035668066584,0.0219548546674573,2980.95798704173
2010-12-01,0.400853143884916,0.11090378905053,0.147015028589123,-0.289949354834386,-0.253838115295793,0.0219353752955219,2980.95798704173
2011-01-01,0.3237794880806,0.25764852673137,0.425725782839451,-0.0661309613492305,0.101946294758851,0.0219101404397602,8103.08392757538
2011-02-01,0.320931925142531,0.228887546711305,0.17331099426118,-0.0920443784312261,-0.147620930881351,0.0218923758870562,8103.08392757538
2011-03-01,0.516021138565659,0.106664901941176,0.0356055265736845,-0.409356236624483,-0.480415611991974,0.0218782719499119,8103.08392757538
2011-04-01,0.468311604905569,0.274339209265173,0.307305908243652,-0.193972395640396,-0.161005696661917,0.0218651112487335,8103.08392757538
2011-05-01,0.317666379111969,0.269381396815653,0.401917122866775,-0.0482849822963168,0.0842507437548053,0.0218434733787268,2980.95798704173
2011-06-01,0,0.167779730609889,0.14038255132884,0.167779730609889,0.14038255132884,0.0218061008704554,8103.08392757538
2011-07-01,0.26166105186638,-0.00547275110468689,0.031911846147546,-0.267133802971067,-0.229749205718834,0.0217977908823228,8103.08392757538
2011-08-01,0.314949728891101,0.17582016633946,0.224849325893552,-0.139129562551641,-0.0901004029975486,0.0217624936296859,2980.95798704173
2011-09-01,0.216919345588362,0.0385543226728725,0.0543311666758513,-0.17836502291549,-0.162588178912511,0.0217266175267219,2980.95798704173
2011-10-01,0.0674979676975163,0.180596450353013,0.336838305004764,0.113098482655497,0.269340337307248,0.0217012199423382,2980.95798704173
2011-11-01,0.184614488049473,0.0665750069474397,0.096252970392924,-0.118039481102033,-0.0883615176565486,0.0216958979945966,2980.95798704173
2011-12-01,0.0237680241968796,0.212131059861865,0.309142715834376,0.188363035664985,0.285374691637496,0.0216726373130195,2980.95798704173
2012-01-01,0.272049215726167,0.0322854510731922,0.0916058393982625,-0.239763764652974,-0.180443376327904,0.0216749142767571,2980.95798704173
2012-02-01,0.213516503686773,0.239730975809511,0.302961285142437,0.0262144721227386,0.0894447814556645,0.021639304849185,2980.95798704173
2012-03-01,0.209128213139831,0.2087222156061,0.322432953141122,-0.000405997533730384,0.113304740001291,0.0216214532571508,2980.95798704173
2012-04-01,0.165941076607456,0.165489868099602,0.240656066001975,-0.000451208507854628,0.074714989394518,0.0215996796910588,2980.95798704173
2012-05-01,-0.207032177028221,0.115416046203578,0.0915612416696934,0.322448223231799,0.298593418697915,0.0215672172773317,2980.95798704173
